type,file_name,title,url,video_id,chapter,content
document,288467559-Entrenamiento-para-perros,,,, Part 1655/1871,"Triangular, drop ears Dense, fairly ﬁne, slightly wavy coat Muzzle tapered but not pointed Orange and white Oval, dark eyes Orange ﬂecking High-set tail carried just below back level Feathering on forelegs Compact, round feet 234 GUNDOGS Large Munsterlander HEIGHT 23–26in (58–65cm) WEIGHT 65–68lb (29–31kg) LIFE SPAN 12–13 years The Grosser Munsterlander, as it is called in Germany, is more closely related to the German Pointer (see p.244) than the Small Munsterlander (below). It is slow to mature, but makes a calm, highly trainable, and versatile gundog. It positively thrives on close human company and is good with children. Solid, black head Black, white, and roan Black mantle White hair at tip of snout Long, dense coat provides insulation White with black ﬂeckling (blue roan) Legs are well feathered Small Munsterlander HEIGHT 20–21in (52–54cm) WEIGHT 40–60lb (18–27kg) LIFE SPAN 13–14 years One German name for the breed, Heidewachtel or “heath quail dog,” describes this dog’s ﬁrst purpose of ﬂushing game birds. Although it is a cheerful and affectionate companion, hunters quickly snap up almost all of the small numbers that are bred each year. Despite its name, this breed is not directly related to the Large Munsterlander (above). White blaze on head Brown and white Well feathered broad ears Silky coat Medium-length, feathered tail White legs with brown mottling 235 C ATALOG OF BREEDS | GUNDOGS Pont-Audemer Spaniel HEIGHT 20–23in (51–58cm) WEIGHT 40–53lb (18–24kg) LIFE SPAN 12–14 years Brown This engaging breed is gentle and relaxed in the home but loves open spaces so is not well suited to city life This rare French pointer and retriever is a specialist at hunting in water and swampland. The breed is believed to have originated in the 19th century in the marshy Pont-Audemer region of Normandy, in northwest France."
document,288467559-Entrenamiento-para-perros,,,, Part 1656/1871,"It is thought that some of the dogs at that time were crossed with British dogs brought over by English huntsmen and left in France at the end of the hunting season. Many people consider that the breed also includes the Irish Water Spaniel (see p.228) in its early history. During the 20th century the numbers of these dogs fell so low that concerted efforts had to be made to rescue the breed. It survived in small numbers and is still mainly used for hunting today. The Pont-Audemer Spaniel was traditionally used for ﬂushing small waterfowl. However, it was also trained to be an all-purpose gundog that could point and retrieve, too. While its ancestry predisposes it to working in water, it can also work in woodland and thick undergrowth to hunt rabbit, hare, and pheasant. Pont-Audemer Spaniels are not often kept purely as pets, but do make amiable family dogs. Its happy, amusing character has earned it the nickname “the little clown of the marshes.” It ideally needs a rural home with plenty of space to run freely. The curly, rufﬂed-looking coat is not particularly difﬁcult to maintain, although it does need to be brushed once or twice a week. A BREED IN CRISIS The Pont-Audemer Spaniel (seen below in a French print from 1907) has never been wellknown, even in its native France, and by the end of the 19th century its numbers were declining. Breeders worked to revive the breed, but by the 1940s it was almost extinct. In 1949, to relieve concerns about inbreeding, crosses were made with the Irish Water Spaniel, but numbers still remained very low. In 1980 the breed society for the Pont-Audemer Spaniel combined with the societies for the Picardy Spaniel (see p.239) and Blue Picardy Spaniel (see p.239) to make a united effort to save all three breeds from extinction."
document,288467559-Entrenamiento-para-perros,,,, Part 1657/1871,"236 Tail slightly curved with lighter-colored tip GUNDOGS Rounded skull with topknot of curly hair Drop ears covered with long, silky hair Brown and gray mottled Long, slightly pointed muzzle Brown patch Deep, broad chest reaches elbows Small, dark amber eyes Curly, disheveledlooking coat Round feet with long, curly hair between toes 237 C ATALOG OF BREEDS | GUNDOGS Kooikerhondje HEIGHT 14–16in (35–40cm) WEIGHT 20–24lb (9–11kg) LIFE SPAN 12–13 years FOILING AN ASSASSIN In the 17th century Dutch masters depicted similar dogs to the Kooikerhondje in paintings of family groups, such as Jan Steen’s painting The Way You Hear It Is the Way You Sing It (below). Kooikerhondjes were well regarded as loyal and affectionate companions, and one dog named Kuntze is accredited with saving the life of Prince William II of Orange (1626–50). One night during the war between Holland and Spain, Kuntze woke William to warn him of intruders— and saved him from being assassinated. From that day on the grateful prince kept a Kooikerhondje by his side. This cheerful, energetic dog makes a friendly pet, but its love of open spaces means it is not suited to city life This Dutch breed goes by several names, including Kooikerhondje and Dutch Decoy Spaniel, which describe its unusual role. The Kooikerhondje was traditionally used for hunting ducks and other waterfowl. Romping and waving its ﬂaglike tail, never barking, it would attract the attention of waterfowl and lure them into a tunnel-shaped trap on the water, called a kooi in Dutch. Hunters could then catch the bird alive. Dogs of this type have existed since at least the 16th century, but by the 1940s the Kooikerhondje had become almost extinct. A noblewoman named Baroness van Drop ears covered in long, silky hair Hardenbroek van Ammerstol rescued and restored the breed. Today the Kooikerhondje remains rare, but is becoming more popular in Europe and North America."
document,288467559-Entrenamiento-para-perros,,,, Part 1658/1871,"The dog continues to perform its traditional task of luring waterfowl, but is now used mostly by conservationists working to tag and release birds. Some Kooikerhondjes have also been trained for search and rescue work. The breed makes a playful, good-natured family dog, although it is perhaps too sensitive for life with young or boisterous children. It is dedicated to its owners but can be aloof toward strangers. Alert, almond-shaped, deep brown eyes Shorter hair on face Well feathered tail Long hair on neck forms ruff Orange-red patches on pure white Sleek, slightly wavy coat Feathering on front legs Small, harelike feet 238 White blaze on face GUNDOGS Drentsche Partridge Dog Frisian Pointing Dog HEIGHT 20–21in (50–53cm) WEIGHT 42–55lb (19–25kg) LIFE SPAN 12–14 years Orange with white markings Bred by farmers, this dog—also known as the Stabyhoun— tracks, points, and retrieves alongside hunters. It makes an active and even-tempered family companion, and is excellent with children. This breed, despite efforts to improve its numbers, remains rare even in its native Netherlands. HEIGHT 22–25in (55–63cm) WEIGHT 44–55lb (20–25kg) LIFE SPAN 12–13 years Somewhere between a pointer and a retriever, the Drentsche Partridge Dog, or Patrijshond, is a typically versatile European hunting dog related to the Small Münsterländer (see p.235) and the French Spaniel (see p.240). This Dutch breed is a reliable and relaxed family companion as long as it gets enough activity."
document,288467559-Entrenamiento-para-perros,,,, Part 1659/1871,"Drop ears covered with long, silky hair White with brown markings Long, straight, smooth coat Black with white markings Black ticking Pronounced stop Oval, amber eyes Wavy coat Well feathered tail Feathering on legs Brown spotting on legs Blue Picardy Spaniel Picardy Spaniel HEIGHT 22–24in (55–60cm) WEIGHT 44–55lb (20–25kg) LIFE SPAN 12–14 years HEIGHT 22–24in (57–60cm) WEIGHT 44–46lb (20–21kg) LIFE SPAN 11–13 years One of the oldest spaniel breeds, the Picardy Spaniel is still used in France to ﬂush birds in woodland and wetland areas. An enthusiastic swimmer, it makes a placid, reliable, and affectionate family dog that will even adapt to city life if given a reasonable amount of exercise. Mainly used as a water dog for pointing and retrieving snipe in marshland, this quiet and easy-going breed is a funloving companion and good with children. The Blue Picardy Spaniel’s friendly temperament, however, makes it of little use for guarding. Long, low-set, drop ears Gray-black speckled with black patches Back slopes down toward tail Long, drop ears are covered with wavy hair Tail about hock length Curved tail with feathering Dense coat has slight wave Gray mottled with brown patches Squarely built body Rich tan markings Lighter-colored blaze Oval head Gray and black speckling creates blue shading Tight, round feet have plenty of hair between toes 239 C ATALOG OF BREEDS | GUNDOGS Irish Red and White Setter French Spaniel HEIGHT 22–24in (55–61cm) WEIGHT 44–55lb (20–25kg) LIFE SPAN 12–14 years In its native land the French Spaniel is claimed to be the original of all hunting spaniels. It is still used for hunting at home and abroad, but because it is level-headed and not inclined to bark, it also makes a good city dog, as long as it is given enough exercise and affection."
document,288467559-Entrenamiento-para-perros,,,, Part 1660/1871,"Straight top to muzzle Tail curves upward toward tip Silky coat Pendant ears set quite far back on head HEIGHT 25–27in (64–69cm) WEIGHT 55–75lb (25–34kg) LIFE SPAN 12–13 years This setter has the red and white coloring that is typical of many hunting dogs, but today this dog is more often kept for company. Long overshadowed by the related Irish Setter (see p.242), this intelligent if impulsive breed is slowly gaining the popularity it deserves. Cheerful and energetic, it thrives on Clear, crisp attention and ﬁrm guidance. colored areas Broad, domed head Red and white Large, oval eyes match brown of coat Ears level with eyes and set well back White with brown markings Brown spotting on chest Red mottling on face Strong body with deep chest Gordon Setter Deep head with slightly rounded skull HEIGHT 24–26in (62–66cm) WEIGHT 57–66lb (26–30kg) LIFE SPAN 12–13 years Originally employed in Scotland to track game birds and then freeze once it had located them, changes in hunting fashions have seen this breed move from ﬁeld to ﬁreside. It brings with it a level-headed and loyal nature, but also a need for vigorous daily exercise and a good deal of space. Fine, wavy coat Lean, long neck Coal black Shiny coat Fringe on belly may extend to chest and throat Full feathering on long, muscular thighs 240 Typical chestnutred markings on feet and lower legs English Setter HEIGHT 24–25in (61–64cm) WEIGHT 55–66lb (25–30kg) LIFE SPAN 12–13 years EDWARD LAVERACK In the 19th century breeder Edward Laverack transformed the traditional English Setter. From two dogs, which he obtained in 1825, Laverack developed a distinct strain that set game birds in a more upright stance than was usual, and that was taller, more lightly built, and more heavily feathered than the earlier dogs. Laverack’s dogs formed the basis of the breed standard drawn up in the 1870s. The trading card from around 1890 (below) shows an early example of the English Setter."
document,288467559-Entrenamiento-para-perros,,,, Part 1661/1871,"Orange or lemon belton Liver belton Liver beltons may have tan markings. The perfect country-house dog in both looks and character, this tireless breed loves wide open spaces The oldest of the Setter dogs, which date back at least 400 years, this breed takes its name from its habit of setting—stopping and facing the game it has located—that enables the hunter to ﬁnd the animal. The English Setter’s ancestors probably included the English Springer Spaniel (see pp.224–25), the Spanish Pointer, and large Water Spaniels. The result was a dog that was skilled in tracking and ﬁnding game on open moorland. The modern breed was founded by two men. Edward Laverack developed the pure English Setter in the 1820s. In the late 19th century R. Purcell Llewellin used some of the Laverack dogs to breed a distinct strain for ﬁeld work. His dogs differed in appearance from those of Laverack’s and some people referred to Llewellin setters as a separate breed. The English Setter is still worked today, although different bloodlines are used for hunting and the show ring. The hunting dogs have slightly shorter legs than their Irish and Scottish cousins. An elegant dog, the English Setter has a calm, reliable nature, making it a good family dog. However, it does need lots of exercise and space to run. Show dogs have a longer, more wavy coat than the ﬁeld type."
document,288467559-Entrenamiento-para-perros,,,, Part 1662/1871,"Low-set, pendant ears Square muzzle with slightly pendulous ﬂews Blue belton Well feathered tail Light tan markings on face 241 C ATALOG OF BREEDS | GUNDOGS GUNDOGS Irish Setter HEIGHT 25–27in (64–69cm) WEIGHT 60–71lb (27–32kg) BIG RED LIFE SPAN 12–13 years This exuberant, enthusiastic dog is both glamorous and affectionate but needs a patient and active owner Hunting dogs called “setters”—dogs that would crouch, or “set,” near game birds to show the birds’ location—were ﬁrst mentioned in English texts of the late 16th to early 17th century and were recognized as a distinct type in the 18th century. The Irish Setter was created in the 18th century, possibly from crosses of breeds including the English Setter (see p.241), the Gordon Setter (see p.240), and the Irish Water Spaniel (see p.228), as well as other spaniels and pointers. Bred for hunting birds in upland areas, it was valued for its speed, efﬁciency, and keen nose. The ﬁrst dogs were red and white like today’s Irish Red and White Setter (see p.240), but during the 19th century the deep, rich red color became the standard for the Irish Setter. Even now, however, some dogs are born with small, white markings. By the 1850s the red Irish Setter had spread through Ireland and the UK, and began to be seen in the show ring. A male named Palmerston, born in 1862, was the ﬁrst champion show and stud dog and is the ancestor of most modern Irish setters. Today the breed is mainly a show dog or a companion, but some breeders still produce dogs for working ability as well as looks. The Irish Setter makes a striking, affectionate pet with a love of children and other dogs and a great sense of fun. Slow to mature, it requires ﬁrm training from an early age. The breed needs a home where it will have plenty of daily exercise, including chances to run freely. In North America the Irish Setter’s free spirit was made famous by the 1962 Disney ﬁlm Big Red."
document,288467559-Entrenamiento-para-perros,,,, Part 1663/1871,"Set in Canada, the ﬁlm tells of a champion show dog, Big Red, who makes friends with an orphan boy called René. Big Red becomes more interested in hunting with René than being a good show dog, and as a result his owner gets rid of him. Big Red escapes across country and is reunited with René when the two friends heroically save the dog’s owner from a cougar. Almond-shaped eyes with kind expression Low-set ears hang close to head in neat folds PUPPY Red Soft, silky coat Deep, square muzzle Deep, narrow chest Heavily feathered tail Feathering on back of forelegs 243 C ATALOG OF BREEDS | GUNDOGS Nova Scotia Duck Tolling Retriever HEIGHT 18–21in (45–53cm) WEIGHT 37–51lb (17–23kg) LIFE SPAN 12–13 years CUNNING AS A FOX Tolling is naturally practiced by foxes. One or two foxes will tantalize waterfowl by playing near them at the waterside. The birds will come closer to drive the foxes away and sometimes stray close enough for the foxes to catch them. Native Americans copied this trick by pulling a fox pelt back and forth on a rope to catch ducks. Europeans bred red-coated dogs resembling foxes and trained them to act in the same way. The foxlike coloring and the behavior (below) can be seen in the Nova Scotia Duck Tolling Retriever. This good-natured, attractive gundog adapts well to family life if given sufﬁcient physical activity This Canadian breed, also known as the Toller, takes its name from its role in an unusual form of duck and goose hunting. Traditionally, the dog worked with hunters in a hide. The concealed hunter threw a stick for the dog, which would chase it with a great show of activity but no barking, and this activity would lure in, or toll, inquisitive birds. Once the birds were within range, the hunter could shoot them and the dog retrieve them. The Nova Scotia Duck Tolling Retriever originated in Nova Scotia in the mid-19th century."
document,288467559-Entrenamiento-para-perros,,,, Part 1664/1871,"It is descended from “decoy dogs” brought over from Europe; its tolling Triangular, drop ears held slightly erect method is similar to that of breeds such as the Kooikerhondje (see p.238). These dogs were crossed with spaniels, retrievers, and the Irish Setter (see p.242). The breed acquired its present name when the Canadian Kennel Club recognized it in 1945. The Nova Scotia Duck Tolling Retriever is compact and agile, with a thick, waterrepellent coat and webbing between its toes. The coat is reddish, often with a white chest and tail tip, like a fox’s pelt. The dog’s playful, quiet, and obedient nature makes it an excellent companion. It is also tireless, so needs plenty of exercise. Almond-shaped eyes have alert expression Red Close-ﬁtting lips Slightly wedgeshaped head with tapering muzzle Water-repellent coat with dense undercoat Well feathered tail, broad at base 244 Typical white markings on feet German Pointer HEIGHT 21–25in (53–64cm) WEIGHT 44–71lb (20–32kg) LIFE SPAN 10–14 years HPR BREEDS The German Pointers belong to a group of all-purpose gundogs known as the hunt, point, retrieve (HPR) breeds. HPR breeds originated in mainland Europe, where hunters might only have kept one or two dogs to perform a variety of tasks. Other examples include the Weimaraner (see p.248), the Viszla (see p.246), and the Spinone Italiano (see p.250). By contrast, British breeders focused on producing gundogs for speciﬁc tasks and particular types of game, such as the Cocker Spaniel (see p.222), bred for ﬂushing out woodcock. Liver Brown Black This popular, intelligent breed is genial and gentle if kept busy, so it makes a rewarding family pet for active owners A superlative all-purpose hunting dog that tracks, points, and retrieves over any terrain from grassland to marshland, the German Pointer originated in the 19th century."
document,288467559-Entrenamiento-para-perros,,,, Part 1665/1871,"Breeders, led by Prince Albrecht zu Solms-Braunfels, crossed German hounds and retriever breeds, including the Schweisshund (a heavy, houndlike dog that could both track game and point), and the Pointer (see p.254) to add speed, agility, and elegance. There are three varieties of German Pointer. The main variety, and by far the best known, is the German Shorthaired Pointer (Deutsch Kurzhaar), called GSP by British hunters. It dates from the 1880s. This breed has become one of the most popular hunting dogs in the world. The German Longhaired Pointer (Deutsch Langhaar) appeared at about the same time. The German Wirehaired Pointer (Deutsch Drahthaar) was developed slightly later, from the German Shorthaired Pointer. In its homeland the German Pointer has always been kept for the family as well as the hunt, and it is generally level-headed and reliable with people. This is an energetic dog, however, and needs a lot of exercise each day. It does best with hunters and people who like to run, hike, or cycle. Well-deﬁned stop Medium-sized, brown eyes Liver patch Broad, drop ears, rounded at tips Tapering tail with white tip, carried low Brown nose Liver with white ticking Tucked-up belly WIRE-HAIRED Coat coarse to touch Spoon-shaped, compact feet SHORT-HAIRED 245 C ATALOG OF BREEDS | GUNDOGS Vizsla HEIGHT 21–25in (53–64cm) WEIGHT 44–66lb (20–30kg) LIFE SPAN 13–14 years This loyal and gentle dog makes an attractive family companion, but its high energy levels need to be satisﬁed Ancestors of the Vizsla, a typical European all-purpose hunting dog, appear in written texts from the 14th century, and may have existed even earlier. Stone carvings dating back 1,000 years show Magyar hunters with falcons and dogs that resembled the Vizsla. For centuries the Vizsla was a favorite with the Hungarian aristocracy, who kept the bloodlines pure; it was known as the “Gift of Kings,” presented only to royalty and the most select of foreigners."
document,288467559-Entrenamiento-para-perros,,,, Part 1666/1871,"The breed almost died out after World War II, but Hungarian emigrants brought the dogs to western Europe and the US, where it is now increasingly popular. YOGI—SHOW CHAMPION In the show ring the most famous Vizsla is a male named Yogi (registered name Hungargunn Bear It’n Mind). Born in 2002 in Australia, he won his ﬁrst “Best in Show” at the age of only 12 weeks. In 2005 Yogi was brought to the UK, where he has had a dazzling show career. By 2010 he had won 17 UK “Best in Show” titles, breaking a record that had stood for more than 70 years. He went on to win “Best in Show” at Crufts in 2010 (below, with the trophy and his handler, John Thirwell) before being retired to stud. In the hunting ﬁeld the Vizsla has speed and stamina and will work all day in any conditions, on land or in water. It has been used to hunt a variety of game, including duck, rabbit, wolf, and boar. The breed has an excellent nose for tracking and a soft mouth for retrieving. It is intelligent and responds well to training. Although a hunting dog, the Vizsla has always been a family companion as well; traditionally, it was said that the dog was as much a part of the family as the children. The breed is very loyal and loving but needs plenty of vigorous exercise every day. There are two varieties: the original short-haired type, also known as the Hungarian Pointer, and the wire-haired variety, which was developed in the 1930s and has a sturdier build."
document,288467559-Entrenamiento-para-perros,,,, Part 1667/1871,"Slightly curved tail tapers to pointed tip Tight, arched, round, catlike feet WIRE-HAIRED PUPPY 246 GUNDOGS Nose color matches coat Strong, muscular back Smooth, arched neck is muscular Distinctive, sleek coat lacks insulating undercoat Eyes slightly darker than coat color Slightly shorter hair on drop ears Tapering muzzle is square at end Golden-russet Long forearms SHORT-HAIRED WIRE-HAIRED 247 C ATALOG OF BREEDS | GUNDOGS Weimaraner HEIGHT 22–27in (56–69cm) WEIGHT 55–90lb (25–41kg) LIFE SPAN 12–13 years PHOTOGRAPHIC BEAUTY Since the 1970s American artist William Wegman (pictured below) has used his Weimaraners for inspiration in his photographs and video work, starting with his dog Man Ray (named after the Surrealist artist and photographer). Wegman highlights the beauty of the Weimaraner’s body shape and the texture of the fur. He also draws on the breed’s otherworldly appearance by showing his dogs posing in odd settings, peculiar costumes, or mysterious ﬁlms. This elegant, unusually colored, and intelligent dog has boundless energy so needs plenty of space to explore Created as an all-purpose hunting, pointing, and retrieving gundog (HPR breed, see p.245), this 19th-century breed is descended from various German hunting dogs. The Weimaraner takes its name from the German Court of Weimar, where it was developed, and for a long time it was mainly kept by the nobility. At ﬁrst it was used for bringing down big game such as wolves and deer, but later it was used for retrieving birds from land or water. The Weimaraner has a smooth, powerful gait and great stamina. It is also known as a careful, almost stealthy dog in the ﬁeld. This style of working, together with the striking silver-gray coat and pale eyes, has given rise to the breed’s nickname, the “Gray Ghost.” Elegant lines, silver-gray color, and grace in movement have made this breed popular as a show dog and pet as well as a working animal."
document,288467559-Entrenamiento-para-perros,,,, Part 1668/1871,"While the Weimaraner may be reserved with strangers, it is a bouncy family companion and can be too boisterous for small children. The breed needs lots of exercise, including running and exploring, as an outlet for its energy. There are two coat types: short-haired, and the much less common long-haired type. Striking, pale blue-gray eyes Large, high-set ears have slight fold Nose matches coat color Body as long as height at withers Silky coat Tail reaches hocks Silvergray Moderately tucked-up belly Feathering on legs Firm, compact feet SHORT-HAIRED LONG-HAIRED 248 GUNDOGS Wirehaired Pointing Griffon Cesky Fousek HEIGHT 23–26in (58–66cm) WEIGHT 49–75lb (22–34kg) LIFE SPAN 12–13 years HEIGHT 20–24in (50–60cm) WEIGHT 51–60lb (23–27kg) LIFE SPAN 12–13 years Brown Brown coats may have ticked markings on chest and lower limbs. Related to the German Pointer (see p.245), bred by Dutchman Edward Korthals, and adopted by French hunters, this is a versatile and easy-going breed. It is not the fastest gundog, but it is popular for hunting where obedient, close-working dogs are needed— qualities that also make it a valuable companion. This breed, variously claimed to be of Czech, Slovakian, or Bohemian descent, is still popular in these areas but is rare elsewhere. It is loyal and trainable, and usually gentle around people, but is a natural hunter and so may be unreliable with other pets."
document,288467559-Entrenamiento-para-perros,,,, Part 1669/1871,"Dark roan with brown patches Liver or liver-brown Liver-roan or white and brown Large, drop ears Steel-gray with liver-brown patches Tail traditionally docked to two-ﬁfths of length Beard of soft hair Hairy eyebrows Deep-set, amber eyes Straight, coarse coat Body length exceeds leg length Shorter liver hair on ears Long muzzle with hairy beard and mustache Hard, protective coat Bushy eyebrows Deep chest Compact, spoonshaped feet Round feet with tight, arched toes Portuguese Pointing Dog Dark eyes with dark rims HEIGHT 20–22in (52–56cm) WEIGHT 35–60lb (16–27kg) LIFE SPAN 12–14 years Also known as the Perdigueiro Português, which literally means the Portuguese partridge dog, this breed was used as a pointer for hunters with falcons or nets. Still worked today, the Portuguese Pointing Dog is level-headed and obedient and so also makes an amenable companion. However, this tenacious hunter needs considerable mental and physical activity every day. Triangular, drop ears Moderately developed ﬂews Slight dewlap Deep chest Short coat Red-yellow White markings on feet 249 C ATALOG OF BREEDS | GUNDOGS Spinone Italiano HEIGHT 23–28in (58–70cm) WEIGHT 65–85lb (29–39kg) LIFE SPAN 12–13 years White Orange-roan White and brown or brown-roan This easy-going and relaxed companion can be quickly distracted and is not ideal for house-proud owners The origins of the Spinone Italiano are unclear, but wire-haired pointer-type dogs have been known in Italy since the time of the Renaissance; one such dog is featured in the mural “The Court of Gonzaga,” painted in the 1470s by Andrea Mantegna in the ducal palace at Mantua. The modern breed originated in the Piedmont region of northwest Italy, and acquired the name “Spinone” in the 19th century. This versatile “hunt, point, retrieve” breed (see p.245) was the region’s most popular hunting dog until the 20th century."
document,288467559-Entrenamiento-para-perros,,,, Part 1670/1871,"The Spinone Italiano played a vital role for Italian partisans during World War II, tracking enemy soldiers as well as bringing in food. By the end of the war the number of dogs was very low, so from the 1950s Italian breeders formed a club to save it from extinction. The Spinone Italiano can follow both airborne and ground scents and will work even in heavy, thorny cover. It tracks quietly and thoroughly, hunting close to its handler and covering the ground in a zigzag fashion, at a long-striding trot. The dog’s rough coat protects it even in dense thorn bushes and icy water. The Spinone Italiano is still worked, although the faster Bracco Italiano (see p.252) is now more popular for hunting in Italy. In recent years the Spinone Italiano has become a popular pet in various countries, prized for its gentle temperament and loyalty. It needs plenty of daily exercise, but its tendency to move at a slower pace than many gundogs makes it a comfortable walking companion. The coat requires little care, aside from occasional brushing and hand-stripping, although it does retain smells. Thick tail carried low PUPPY A THORNY NAME The breed now known as the Spinone Italiano once had a variety of names, according to the region in which it was bred. One name was Bracco Spinoso, “prickly pointer,” thought to refer to the dog’s rough, bristly coat. The name “Spinone” links to the word pino, the name for a kind of dense Italian thorn bush, because the Spinone, with its tough skin and coarse coat, was one of the few dogs that could push through the thorns to reach its quarry (shown here in a French print from 1907)."
document,288467559-Entrenamiento-para-perros,,,, Part 1671/1871,"250 Large, round feet GUNDOGS Large, round, ocher eyes with kind expression Triangular, pendant ears Back curves gently Long mustache blends into beard White and orange Light-colored nose Slightly tucked-up belly Coarse, dense coat Broad, deep chest 251 C ATALOG OF BREEDS | GUNDOGS Bracco Italiano HEIGHT 22–26in (55–67cm) WEIGHT 55–88lb (25–40kg) LIFE SPAN 12–13 years NOBLE HUNTER During the Renaissance period dogs like the Bracco Italiano were popular with the Italian nobility. The dogs were used with falcons to hunt game birds. Aristocratic families such as the Medicis and the House of Gonzaga kept breeding kennels and produced dogs that were prized for their hunting skills. In 1527 it was recorded that some chestnut-colored dogs had been given to the Court of France as a present; the Piemontese dogs (seen below in a French print from 1907) were also highly sought after in royal courts across Europe. White White and orange, amber, or chestnut This rare gundog is surprisingly athletic for its size, but its level-headedness makes it a suitable family pet A breed from northern Italy, the Bracco Italiano, or Italian Pointer, has ancestors dating back to at least the Middle Ages. Dogs like this can be seen in paintings from the 14th century, when they were used to drive game birds into nets. Once hunters started using guns, the breed evolved into an all-purpose “hunt, point, retrieve” (HPR) gundog (see p.245). By the 19th century there were two types: the tall, sturdy Bracco Lombardo from Lombardy, with a white and brownroan coat, and the lighter, white-and-orange Bracco Piemontese, adapted for working in the mountains. Numbers had declined by the early 20th century but enthusiasts saved the breed, and the Italian Kennel Club drew up a standard for it in 1949. The two types were brought under one name, but the heavier and lighter dogs can still be seen today."
document,288467559-Entrenamiento-para-perros,,,, Part 1672/1871,"Still used as a working dog, the Bracco Italiano has a distinctive style of following a scent at a long-striding trot, with its nose held high—“led by the nose,” as the Italians say. It is very fond of people and makes a calm, gentle companion, although it needs lots of exercise and may have to be walked on a leash to control its strong hunting drive. Slightly arched muzzle Nose matches coat color Roan with chestnut markings Pendant ears with rounded tips Well developed ﬂews Powerful neck has soft dewlap Tail tapers slightly Oval-shaped feet 252 Pudelpointer HEIGHT 22–27in (55–68cm) WEIGHT 44–66lb (20–30kg) LIFE SPAN 12–14 years Developed for both the field and home, this cross of poodle and pointer aims to be the best of both: intelligent, hardy, and sociable, with excellent all-around working abilities. Most popular with hunters, the Pudelpointer is an amenable and cheerful rural companion. Dead leaf Black Curling forelock Hard, rough coat, with dense undercoat Brown White markings on chest Saberlike tail Beard and mustache lighter in color Slightly tucked-up belly Oval feet Slovakian Rough-haired Pointer HEIGHT 22–27in (57–68cm) WEIGHT 55–77lb (25–35kg) LIFE SPAN 12–14 years This breed is found under a variety of names, from Slovensky Pointer to Wirehaired Slovakian Pointer, and Slovenský Hrubosrstý Stavacˇ in its homeland. It is probably descended from German hunting dogs and shows their typical intelligence, good humor, and energy. This is not a breed to leave alone at home because it thrives on company and activity."
document,288467559-Entrenamiento-para-perros,,,, Part 1673/1871,"Long, lean head Almond-shaped, amber eyes Straight, solid back slopes slightly down toward tail Drop ears with short, soft hair Longer, softer, lighter-colored hair on muzzle Brown-shaded sable gray Harsh, ﬂat coat White markings on chest Rounded feet with arched toes 253 C ATALOG OF BREEDS | GUNDOGS 254 GUNDOGS Pointer HEIGHT 21–25in (53–64cm) WEIGHT 45–75lb (20–34kg) LITERARY POINTER LIFE SPAN 12–13 years Variety of colors Friendly and intelligent, this athletic dog needs plenty of physical and mental activity if kept as a pet Pointers are a type of hunting dog named for the stance they assume when they ﬁnd game: standing still, with one foot raised and their nose pointing in the direction of the game. These breeds developed in various European countries at the same time. In Britain ancestors of the Pointer appeared around 1650. These early dogs may have resulted from crosses including the English Foxhound (see p.158), the Greyhound (see p.126), as well as an old type of “setting spaniel.” Later, crosses with the Spanish hunting dogs and with setter breeds were made to improve the breed’s pointing skill and trainability. At ﬁrst Pointers were used to “point” hare for Greyhounds to pursue, or used for hunting with falcons. From the 18th century, when it became popular to shoot birds on the wing, they were used to locate game birds, especially in upland areas. The breed has excellent air-scenting abilities, which help make it an effective pointer; it is less good at retrieving, although it is sometimes used for this purpose, too. The Pointer is noted for its speed and endurance, and is still used today in hunting and ﬁeld trials in the US and the UK. Pointers are gentle, loyal, and obedient. They are affectionate family companions and reliable with children, although they can be a little too boisterous with toddlers. The breed has retained its hunting stamina, so these dogs need plenty of vigorous exercise every day."
